Date,Close,High,Low,Open,Volume,log_return,simple_return,vol_20d,vol_60d,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_mid,bb_upper,bb_lower,drawdown
2024-07-02,218.37832641601562,218.48738234159504,213.2527281692765,214.29369867156123,58046200,0.016109409192030973,0.01623986530650523,0.3361181672567613,,206.31233444213868,,,210.13621974336763,204.14748348089614,5.988736262471491,5.641852745181086,0.34688351729040523,65.64144512310585,206.31233444213868,223.11349809178094,189.51117079249642,0.0
2024-07-03,219.64732360839844,219.64732360839844,217.1489612238199,218.11063203893852,37369800,0.005794184621846259,0.005811003377530044,0.33567206969968744,,207.66065521240233,,,211.5994664918339,205.29561978663705,6.303846705196861,5.774251537184242,0.5295951680126194,61.3673228127147,207.66065521240233,224.18159886888938,191.13971155591528,0.0
2024-07-05,224.39617919921875,224.50523511983306,219.74645469045154,219.74645469045154,60412400,0.021389961215863902,0.021620366289037518,0.3397848923113878,,209.17107086181642,,,213.56819152373927,206.71047603942085,6.857715484318419,5.990944326611078,0.8667711577073414,64.78498122013106,209.17107086181642,226.02591313111733,192.3162285925155,0.0
2024-07-08,225.8634490966797,225.89319024119226,221.3326897978435,225.1397075728903,59085900,0.006517462366402702,0.006538747240247389,0.33556739927636964,,210.8237533569336,,,215.45976961188396,208.129214784403,7.330554827480967,6.258866426785056,1.071688400695911,68.8560875828946,210.8237533569336,227.403539430086,194.2439672837812,0.0
2024-07-09,226.71607971191406,227.42989753320916,224.4259205051531,225.97252074204383,48076100,0.0037678753442674175,0.003774982710325281,0.33545106227895594,,212.39960174560548,,,217.1915096272732,209.50601959384824,7.685490033424969,6.544191148113039,1.1412988853119304,66.08625059989016,212.39960174560548,228.71552783178447,196.0836756594265,0.0
2024-07-10,230.97915649414062,231.0783037422216,227.28119408246098,227.3307677065015,62627700,0.018628990350773394,0.018803592527021573,0.32199474742926043,,214.37548599243163,,,219.31268606832973,211.09662232720325,8.216063741126476,6.878565666715726,1.3374980744107496,73.8090103090358,214.37548599243163,229.5461435917748,199.20482839308846,0.0
2024-07-11,225.61563110351562,230.39422897123262,223.83108651749725,229.40281699319425,64710600,-0.023494670793531035,-0.02322081988710123,0.25150730473051724,,215.38771896362306,,,220.28236991989678,212.17210445878194,8.110265461114835,7.124905625595549,0.9853598355192865,72.3346562041128,215.38771896362306,230.72926434199377,200.04617358525235,-0.023220819887101195
2024-07-12,228.56011962890625,230.64209091466597,226.71609267309665,226.95403700304678,53046500,0.012966477294968219,0.013050906583860211,0.23811439972193613,,216.25371780395508,,,221.55586987512902,213.38603150842079,8.169838366708234,7.333892173818086,0.8359461928901482,78.22684216101256,216.25371780395508,232.5359974254406,199.97143818246957,-0.01047296605438829
2024-07-15,232.38694763183594,235.1926451763578,231.08820043911544,234.44908623752588,62631300,0.01660457870131926,0.016743200909865585,0.2423061877449462,,217.25306091308593,,,223.222189530007,214.7935067768219,8.428682753185086,7.552850289691486,0.8758324634935999,79.81384714958908,217.25306091308593,234.93291492713885,199.573206899033,0.0
2024-07-16,232.80337524414062,234.2409196318231,230.3347538954296,232.98182214446476,43234300,0.0017903541972405345,0.001791957838201963,0.23791701907028873,,218.35997314453124,,,224.69621810141217,216.1275711077344,8.56864699367776,7.756009630488741,0.8126373631890189,79.57735398619018,218.35997314453124,237.04657536291978,199.6733709261427,0.0
2024-07-17,226.9143829345703,229.47222770464353,224.6936146131452,227.4794799069808,57345900,-0.025621435576912915,-0.025295991964869646,0.2547672729265773,,218.9652297973633,,,225.03747422959034,216.92659420601856,8.11088002357178,7.82698370910535,0.28389631446643104,67.25550459588558,218.9652297973633,237.94938837649298,199.9810712182336,-0.02529599196486964
2024-07-18,222.2547149658203,228.46096321097224,220.36112971273346,228.3023336745397,66034600,-0.020748689783322366,-0.020534916775608703,0.26389626706439007,,219.45548324584962,,,224.60935741977957,217.32126981785575,7.28808760192382,7.719204487669044,-0.4311168857452241,60.25641587806496,219.45548324584962,238.23650797589596,200.67445851580328,-0.04531145765072325
2024-07-19,222.38360595703125,224.8522270905052,221.36245288688534,222.88923571935766,49151500,0.0005797565740786449,0.000579924665403686,0.24840708962947988,,220.18070068359376,,,224.2669341178183,217.6962576800169,6.5706764378013816,7.489498877695512,-0.9188224398941305,64.94865424096609,220.18070068359376,238.18361748605204,202.17778388113547,-0.04475781021723665
2024-07-22,222.03660583496094,225.8237912569016,221.17406723372827,225.06039989232605,48201800,-0.0015615860097177665,-0.001560367368705018,0.24377007329247435,,220.99712677001952,,,223.9238066896864,218.0177649507535,5.906041738932885,7.1728074499429875,-1.2667657110101027,59.01019319289515,220.99712677001952,237.66828393556432,204.32596960447472,-0.046248338959384024
2024-07-23,223.0775909423828,224.9910238167192,220.76759935066607,222.44308791792702,39960300,0.004677392960493127,0.004688349038246553,0.24377383522033874,,221.83338165283203,,,223.7936196516397,218.3925668760594,5.401052775580297,6.81845651507045,-1.4174037394901529,56.31322273220189,221.83338165283203,237.02362874965087,206.6431345560132,-0.04177681827661817
2024-07-24,216.66314697265625,222.86939506256107,215.2652677100796,222.0762625279836,61777600,-0.029175823040154834,-0.0287543179152554,0.27051511301445746,,222.30281295776368,,,222.696623854873,218.26446169802952,4.432162156843475,6.341197643425055,-1.9090354865815797,46.47785709577507,222.30281295776368,236.11657967656407,208.48904623896328,-0.0693298722776598
2024-07-25,215.62217712402344,218.95332167523742,212.77681471652627,217.0497975364767,51391200,-0.004816133246842687,-0.0048045542732017,0.2633114135228904,,222.51299209594725,,,221.6082474347423,218.06873691476983,3.539510519972481,5.78086021873454,-2.2413496987620594,38.6509412400471,222.51299209594725,235.745145060212,209.2808391316825,-0.07380132741674937
2024-07-26,216.08816528320312,217.60502442671483,214.15489978899527,216.82180047841348,41601300,0.0021588009106125604,0.002161132799024079,0.26311621839626304,,222.70433654785157,,,220.75900402681322,217.92202790502415,2.836976121789064,5.192083399345445,-2.355107277556381,37.01956528522459,222.70433654785157,235.41260455716184,209.9960685385413,-0.07179968908701723
2024-07-29,216.36573791503906,217.41663210574902,213.89711684474761,215.0967318967012,36311800,0.0012837098608709284,0.0012845341690608247,0.2550770257869004,,223.0820640563965,,,220.0831169326941,217.80674716502526,2.2763697676688537,4.608940673010127,-2.3325709053412735,36.04279835390947,223.0820640563965,234.4276409600536,211.7364871527394,-0.07060738407191662
2024-07-30,216.92091369628906,218.43777260182014,214.26392209769764,217.30756370891964,41643800,0.002562627226146814,0.0025659135619151563,0.2345501418681123,,223.1836814880371,,,219.59662412709335,217.74112987104482,1.8554942560485301,4.058251389617808,-2.2027571335692775,28.936410121815328,223.1836814880371,234.25331632753714,212.11404664853708,-0.06822264295436285
2024-07-31,220.17276000976562,221.89782218872546,218.7352157578384,219.53825698895486,50036300,0.014879676859852373,0.014990930372114741,0.23350092755935808,,223.2734031677246,,,219.68526041673522,217.92125062206117,1.7640097946740525,3.599403070629057,-1.8353932759550045,41.29399084646745,223.2734031677246,234.20730105903291,212.3395052764163,-0.05425443347257869
2024-08-01,216.48471069335938,222.55214689360594,215.15622233135366,222.44309097566543,62501000,-0.01689258636386748,-0.01675070665527678,0.24034785722266092,,223.11527252197266,,,219.1928681516005,217.81484025697216,1.3780278946283318,3.1551280354289117,-1.77710014080058,31.133846809622483,223.11527252197266,234.35711982504722,211.8734252188981,-0.07009634002800813
2024-08-02,217.97183227539062,223.66254232334134,215.84030263063204,217.2679231335739,105568600,0.006845920100064433,0.006869406976909742,0.22781647966868585,,222.79405517578124,,,219.00501647833744,217.82646929537353,1.1785471829639107,2.759811864935912,-1.581264681972001,25.701966509310935,222.79405517578124,234.24694738890938,211.3411629626531,-0.06370845333834262
2024-08-05,207.47279357910156,211.6664621054212,194.3167520967801,197.3802115476467,119548600,-0.04936562890192134,-0.04816695160420703,0.28184195170088566,,221.87452239990233,211.13782989501954,,217.23082833999345,217.05953035342745,0.17129798656600315,2.2421090892619304,-2.0708111026959273,18.13422031905226,221.87452239990233,235.10495448554016,208.6440903142645,-0.10880676295382277
2024-08-06,205.45028686523438,208.18659343179937,199.34320096724198,203.53686913101606,69660500,-0.009796124186903758,-0.00974829845868963,0.28083706511290996,,220.81123275756835,211.54133422851564,,215.4184373438767,216.19958639133907,-0.7811490474623781,1.6374574619170688,-2.4186065093794467,20.088433062584855,220.81123275756835,235.71558550216554,205.90688001297116,-0.11749438061291465
2024-08-07,208.01805114746094,211.80523672133984,204.61750047992084,205.12311510057037,63516400,0.012420768692514864,0.012498226804184887,0.2747293799055722,,219.66317749023438,211.93472686767578,,214.27991639058195,215.5935467436444,-1.3136303530624502,1.047239898921165,-2.3608702519836156,28.931963683134256,219.66317749023438,234.80518546145515,204.5211695190136,-0.10646462522584713
2024-08-08,211.4780731201172,212.36042911915672,207.03655197769595,211.27979376271134,47161100,0.01649645962239474,0.01663327751399568,0.27614716303245757,,218.95629959106446,212.3971209716797,,213.8488635797412,215.28869684560533,-1.439833265864138,0.5498252659641045,-1.9896585318282425,35.30983553790455,218.95629959106446,234.2475260256279,203.66507315650102,-0.09160220336865657
2024-08-09,214.38291931152344,214.91827509282652,210.1495861717322,210.2784745623819,42201600,0.013642438711788682,0.013735921405697349,0.27668308239836675,,218.2474395751953,212.9116638183594,,213.93102600001538,215.22160221345112,-1.2905762134357417,0.18174497008413526,-1.472321183519877,40.354845805829335,218.2474395751953,232.9678902642145,203.5269888861761,-0.07912452262901978
2024-08-12,215.9114532470703,217.8767166928247,213.99582080224636,214.46232494953352,38028100,0.00710462633261756,0.00712992406510593,0.26962843004566867,,217.42366485595704,213.43694946289062,,214.23570711494688,215.2727022900155,-1.0369951750686255,-0.06200305894641689,-0.9749921161222086,41.07887758435973,217.42366485595704,230.5725649388139,204.27476477310017,-0.07255875040194659
2024-08-13,219.6236572265625,220.2390393048837,217.380462936734,217.380462936734,44155300,0.017047047586095453,0.01719317768309514,0.27900702221297113,,216.76467895507812,214.01744384765624,,215.0646225167339,215.59499524827822,-0.5303727315443325,-0.15567699346600003,-0.37469573807833245,53.951389075576174,216.76467895507812,227.82302850408124,205.706329406075,-0.056613088206975394
2024-08-14,220.07029724121094,221.37054778476931,218.06532277692483,218.92885985517657,41960600,0.0020315956757248578,0.0020336607644579896,0.26612650234986884,,216.42247467041017,214.57157653808594,,215.83472632049958,215.9264990996066,-0.09177277910700354,-0.14289615059420074,0.0511233714871972,56.03260743600526,216.42247467041017,226.54209860752619,206.30285073329415,-0.0546945592587587
2024-08-15,223.04795837402344,223.67327566716008,221.1025352094067,222.9288560878089,46414000,0.013439780084049757,0.013530499890899828,0.2610032454700706,,216.4621368408203,215.1789175415039,,216.94445432873403,216.45401460141522,0.49043972731880103,-0.016228975011600394,0.5066687023304014,58.83693869318929,216.4621368408203,226.68371146124477,206.24056222039584,-0.04190410409594231
2024-08-16,224.36807250976562,225.14226768918678,221.98592068094572,222.25391598005478,44340200,0.005901075846388807,0.005918521493608608,0.26179414055505484,,216.56136016845704,215.78252166748047,,218.0865494335081,217.04024111314487,1.046308320363238,0.1962784840633673,0.8500298362998706,59.89860573447613,216.56136016845704,227.05974007962848,206.0629802572856,-0.036233592943095895
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,-0.0007080762759528058,-0.0007078256491043211,0.2617249298087747,,216.66999282836915,216.41051086425782,,219.0285047565381,217.57127947759363,1.4572252789444633,0.44846784303958653,1.0087574359048768,59.10470441529052,216.66999282836915,227.448157201401,205.8918284553373,-0.03691577152575585
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000,0.002740939342302288,0.0027446991508923713,0.26140377368690676,0.2715916979684844,216.7573455810547,217.00302154541015,,219.92021879339282,218.10856588637142,1.8116529070213971,0.7211048558359487,1.0905480511854484,56.22097811457017,216.7573455810547,227.77971875254048,205.7349724095689,-0.03427239506162482
2024-08-21,224.7154541015625,226.2836998547364,223.37550792716294,224.83457153469638,34765500,-0.0004857937997297011,-0.00048567582102698736,0.23707040797740364,0.27028343986340564,217.1599609375,217.66810119628906,,220.657947302342,218.59796501342262,2.0599822889193717,0.9888803424526335,1.0711019464667384,62.17211054255827,217.1599609375,228.74189795771446,205.57802391728552,-0.03474142560904167
2024-08-22,222.859375,226.64102413052154,222.2340576918725,226.09511339685906,43695300,-0.008293986260495234,-0.008259686050446802,0.23867847721335594,0.2712043082078038,217.52182083129884,218.0178692626953,,220.99662848659705,218.91362501242835,2.0830034741686916,1.2077049687958452,0.8752985053728464,57.14996191865683,217.52182083129884,229.35105045750376,205.69259120509392,-0.04271415839101286
2024-08-23,225.15220642089844,226.5219434569281,222.66088738350675,223.9809934126029,38677300,0.010235679317728896,0.010288243072109626,0.2406205664162021,0.2716173238559245,217.9750228881836,218.29611053466797,,221.63594816879726,219.37574215379652,2.2602060150007333,1.4182051780368228,0.8420008369639105,84.03474449810238,217.9750228881836,230.2587757288319,205.69127004753528,-0.03286536896305054
2024-08-26,225.48965454101562,225.58891654674125,222.22414052811973,225.0727813784282,30602200,0.0014976335419392389,0.0014987555551038145,0.24061267553255553,0.27159064831683694,218.43121871948242,218.5579019165039,,222.22882607221547,219.8286245528498,2.4002015193656803,1.6146044463025944,0.7855970730630859,91.25442606307188,218.43121871948242,231.13387381957207,205.72856361939276,-0.031415870562250696
2024-08-27,226.3333282470703,227.14723425887112,223.21669220638537,224.31843379232603,35934600,0.0037345363947242772,0.003741518464658533,0.24068075790778828,0.271560736437828,218.90183944702147,218.87126586914061,,222.86028794527004,220.3104544561254,2.549833489144646,1.8016502548710047,0.7481832342736414,90.58616991204543,218.90183944702147,232.05823079075793,205.745448103285,-0.02779189515738413
2024-08-28,224.8048095703125,228.149730282918,224.00082364270057,226.22416240429726,38052200,-0.006776303741742288,-0.006753396367190079,0.23771566416070242,0.2719404700203658,219.13344192504883,219.07117706298828,,223.1594451183535,220.64336964976889,2.516075468584603,1.9445352976137245,0.5715401709708785,82.29636833600196,219.13344192504883,232.54465114635187,205.7222327037458,-0.03435760184078104
2024-08-29,228.0802459716797,231.18696212304621,227.1770283167567,228.3879521456165,51906300,0.01446501037218936,0.014570134898927556,0.23233837056755827,0.27301579923237773,219.71321868896484,219.3837890625,,223.9164914034806,221.19424937731785,2.7222420261627462,2.1000766433235287,0.6221653828392175,82.60874935157968,219.71321868896484,233.63513805365145,205.79129932427824,-0.020288061835477246
2024-08-30,227.29612731933594,228.68570457235603,225.78743262658827,228.4772755570311,52990800,-0.003443830085628291,-0.0034379069042266286,0.23272021130678483,0.27311140094243713,220.1794334411621,219.77212646484375,,224.43643539053525,221.64624033598585,2.7901950545494003,2.238100325568703,0.5520947289806974,78.09904220735201,220.1794334411621,234.47529362247127,205.88357325985294,-0.02365622027184633
2024-09-03,221.11248779296875,227.2961293418145,219.52438650802387,226.84948058831634,50190600,-0.027582126400669406,-0.027205212861720174,0.1743622803905392,0.27937678698540275,220.86141815185547,220.0802145385742,,223.9250588370635,221.60670311057717,2.318355726486317,2.254151405752226,0.06420432073409099,53.27509861681359,220.86141815185547,233.84622723554,207.87660906817095,-0.0502178606255672
2024-09-04,219.20675659179688,220.1298295937355,215.86182100754215,220.01072730838987,43840200,-0.008656188095790844,-0.008618831166859464,0.17328039148541297,0.27946595739601565,221.5492416381836,220.3372998046875,,223.19916618394555,221.42892929437122,1.7702368895743348,2.157368502516648,-0.387131612942313,48.21498750652115,221.5492416381836,232.3746302403415,210.72385303602567,-0.05840387253013403
2024-09-05,220.72537231445312,223.80229748015876,219.87177059333374,219.9809527371486,36615400,0.0069038910994397,0.006927777894566445,0.17048792748560238,0.27609054713025644,222.1846076965332,220.6063168334961,,222.81858251171593,221.37681396252543,1.441768549190499,2.014248511851418,-0.5724799626609189,44.890833622559505,222.1846076965332,230.964486323509,213.4047290695574,-0.05188070369263896
2024-09-06,219.17698669433594,223.56409767944487,218.13479623481732,222.28368749781316,48423000,-0.007039707711997132,-0.007014987012509355,0.16612548618124248,0.23784238017737402,222.56955337524414,220.76148468017578,,222.25833700134976,221.21386379451138,1.0444732068383757,1.8202934508488096,-0.7758202440104338,38.69432202088708,222.56955337524414,229.93393442676114,215.20517232372714,-0.05853174824254464
2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000,0.00040753369216270797,0.0004076167452997659,0.16013406849578324,0.2310428744870928,222.8137237548828,220.90158569335938,,221.79802775564931,221.06960180264363,0.7284259530056829,1.6019199512801843,-0.8734939982745014,39.20210078039272,222.8137237548828,229.3076068464174,216.3198406633482,-0.058147990017960276
2024-09-10,218.47225952148438,219.83206111139577,215.1174037589381,217.29111136152258,51591000,-0.003628047782142972,-0.0036214743687437156,0.15934949113051441,0.23097918568568349,222.9417640686035,221.09480712890624,,221.28637110423932,220.87720607811332,0.40916502612600425,1.3633689662493482,-0.954203940123344,36.230621462647946,222.9417640686035,228.94507974402418,216.93844839318282,-0.06155888293126002
2024-09-11,221.0032958984375,221.43008920211523,216.26878297144034,219.81222755985956,44587100,0.011518567210173686,0.01158516134953147,0.1528524447656329,0.23135237938277872,223.01074600219727,221.21710174560548,,221.2428210725775,220.886546064804,0.3562750077734904,1.1619501745541767,-0.8056751667806863,42.71809497127107,223.01074600219727,228.8838192837061,217.13767272068844,-0.05068689117298405
2024-09-12,221.11248779296875,221.8866830044339,218.1844402475294,220.84449248276735,37455600,0.000493951588154967,0.0004940736023295589,0.15272055194648007,0.22805244265386243,223.06285552978517,221.27178497314452,,221.22276979879155,220.9032824891125,0.31948730967903316,0.993457601579148,-0.6739702919001148,46.32110892453395,223.06285552978517,228.8438505026611,217.28186055690924,-0.0502178606255672
2024-09-13,220.844482421875,222.37301734416337,220.25887596851652,221.91644846858938,36766600,-0.0012128122057427316,-0.001212077046253035,0.14455732399188637,0.22681653265943935,222.95268173217772,221.29572814941406,,221.16457174080438,220.89892692857643,0.2656448122279471,0.8478950437089078,-0.5822502314809607,40.08223380284263,222.95268173217772,228.8182409897609,217.08712247459454,-0.051369069755644
2024-09-16,214.71047973632812,215.60377723416104,212.32832783334672,214.92882889414335,59357400,-0.028168239594902656,-0.027775213662930454,0.17245363076278786,0.2298850000442159,222.46980209350585,221.10201416015624,,220.1716345093465,220.44052343285432,-0.26888892350783067,0.6245382502655601,-0.8934271737733908,30.411304267772593,222.46980209350585,229.34752874435836,215.59207544265334,-0.07771749653044549
2024-09-17,215.1769561767578,215.2861383219032,212.90400170360138,214.14470101422842,45519300,0.0021702268293856642,0.0021725834761421314,0.1730853563390298,0.2287501771992358,222.0181869506836,220.8882843017578,,219.403222458179,220.05062956203236,-0.647407103853368,0.3701491794417745,-1.0175562832951424,29.444023971813223,222.0181869506836,229.56830866213355,214.46806523923365,-0.07571376080307259
2024-09-18,219.04794311523438,221.05291740528648,215.92137182236397,215.931307109631,59894900,0.017829882600750024,0.017989783884184707,0.18640610675505398,0.23137221906469177,221.72935180664064,220.73492156982422,,219.34856409772598,219.97635649189917,-0.6277923941731842,0.17056086471878276,-0.798353258891967,40.23565973649258,221.72935180664064,229.269395448618,214.18930816466326,-0.05908605111279398
2024-09-19,227.16708374023438,228.11002736409566,222.95864123060412,223.31596324984213,66781300,0.03639517425549866,0.03706558714741637,0.22952963727447206,0.24240828674691572,221.85193328857423,220.6586801147461,,220.5514132734965,220.50900295473883,0.04241031875767476,0.14493075552656118,-0.10252043676888642,48.669741594887476,221.85193328857423,229.670936096922,214.03293048022647,-0.024210523142095677
2024-09-20,226.5020751953125,231.3556905514529,225.92638886705737,228.2589097535001,318679900,-0.002931691555953585,-0.0029273983447457574,0.22757247759480514,0.2395505450238712,222.03406829833983,220.67640899658204,,221.46689972300666,220.95293423181838,0.5139654911882872,0.21873770265890638,0.2952277885293808,48.8392282370072,222.03406829833983,230.11712713923794,213.95100945744173,-0.027067047641469798
2024-09-23,224.7849578857422,227.74278104335218,224.12986496132828,225.64847983003366,54146000,-0.007609904430239669,-0.0075810224170778095,0.22658396993054888,0.24014237285890727,222.01570587158204,220.60090576171876,,221.97737020958135,221.23678783581272,0.7405823737686319,0.3231066368808515,0.4174757368877804,56.17489484829779,222.01570587158204,230.07055868368622,213.96085305947787,-0.03444287416361353
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100,0.003966123923665201,0.0039739994014189595,0.2269812380553059,0.23747190330073706,222.02513580322267,220.4667318725586,,222.54673681946548,221.5657852682583,0.9809515512071698,0.4546756197461152,0.5262759314610546,61.26470119521912,222.02513580322267,230.09753531055318,213.95273629589215,-0.03060575072350387
